Provider,TotalClaims,UniqueBeneficiaries,TotalReimbursed,AvgReimbursed,MaxReimbursed,AvgDeductible,AvgDiagnosisCodes,AvgProcedureCodes,AvgHospitalStayDays,AvgClaimDuration,AvgPatientAge,DeceasedPatientCount,AvgChronicCondCount,InpatientClaimCount,OutpatientClaimCount,ClaimsPerPatient,InpatientRatio,DeceasedPatientRatio,FraudLabel
PRV51178,65,64,431180,6633.538461538462,43000,563.1076923076923,5.476923076923077,0.4153846153846154,4.1692307692307695,4.523076923076923,71.1076923076923,0,4.676923076923077,34,31,1.015625,0.5230769230769231,0.0,1
PRV51179,26,26,5000,192.30769230769232,1400,0.0,3.230769230769231,0.0,0.0,0.8076923076923077,70.3076923076923,0,4.1923076923076925,0,26,1.0,0.0,0.0,0
PRV51180,129,86,94240,730.5426356589147,41000,18.728682170542637,2.7364341085271318,0.007751937984496124,0.023255813953488372,1.6124031007751938,73.94573643410853,0,4.410852713178294,2,127,1.5,0.015503875968992248,0.0,0
PRV51181,10,10,2150,215.0,800,0.0,1.9,0.0,0.0,2.6,77.4,1,4.7,0,10,1.0,0.0,0.1,0
PRV51183,113,105,355790,3148.5840707964603,38000,378.6725663716814,4.380530973451328,0.21238938053097345,1.6902654867256637,2.504424778761062,73.38053097345133,1,4.601769911504425,41,72,1.0761904761904761,0.36283185840707965,0.009523809523809525,0
PRV51185,8,8,1590,198.75,500,0.0,2.0,0.0,0.0,0.0,72.875,0,3.875,0,8,1.0,0.0,0.0,0
PRV51186,2,2,100,50.0,50,0.0,4.0,0.0,0.0,0.0,74.5,0,3.0,0,2,1.0,0.0,0.0,0
PRV51189,56,51,8740,156.07142857142858,1600,4.285714285714286,2.875,0.0,0.0,0.6071428571428571,73.16071428571429,0,3.767857142857143,0,56,1.0980392156862746,0.0,0.0,0
PRV51190,66,64,39310,595.6060606060606,15000,53.54545454545455,2.5454545454545454,0.030303030303030304,0.16666666666666666,0.6060606060606061,73.53030303030303,0,4.803030303030303,3,63,1.03125,0.045454545454545456,0.0,0
PRV51191,32,30,10990,343.4375,3000,2.8125,2.71875,0.0,0.0,3.15625,71.1875,0,3.65625,0,32,1.0666666666666667,0.0,0.0,0
PRV51194,9,9,18540,2060.0,14000,237.33333333333334,3.6666666666666665,0.1111111111111111,0.6666666666666666,0.6666666666666666,72.55555555555556,0,3.5555555555555554,2,7,1.0,0.2222222222222222,0.0,0
PRV51196,720,432,197060,273.69444444444446,4300,2.4305555555555554,2.6458333333333335,0.0,0.0,1.4027777777777777,74.82916666666667,3,4.2027777777777775,0,720,1.6666666666666667,0.0,0.006944444444444444,0
PRV51198,6,3,360,60.0,100,5.0,1.6666666666666667,0.0,0.0,0.0,79.0,0,1.8333333333333333,0,6,2.0,0.0,0.0,0
PRV51200,19,16,4420,232.6315789473684,1600,0.0,3.0,0.0,0.0,1.5789473684210527,70.52631578947368,0,4.526315789473684,0,19,1.1875,0.0,0.0,0
PRV51201,45,41,10660,236.88888888888889,3300,1.1111111111111112,2.6666666666666665,0.0,0.0,0.9777777777777777,73.57777777777778,0,4.355555555555555,0,45,1.0975609756097562,0.0,0.0,0
PRV51202,12,12,5010,417.5,3100,0.0,2.0,0.0,0.0,3.6666666666666665,70.08333333333333,0,4.166666666666667,0,12,1.0,0.0,0.0,0
PRV51203,21,20,15340,730.4761904761905,9010,3.8095238095238093,2.380952380952381,0.0,0.0,1.2380952380952381,66.52380952380952,0,4.095238095238095,0,21,1.05,0.0,0.0,0
PRV51204,499,398,155180,310.9819639278557,3300,1.2024048096192386,2.5871743486973946,0.0,0.0,1.6673346693386772,72.91182364729458,5,4.162324649298597,0,499,1.2537688442211055,0.0,0.01256281407035176,0
PRV51205,10,10,4660,466.0,3300,7.0,2.9,0.0,0.0,2.0,74.9,0,4.3,0,10,1.0,0.0,0.0,0
PRV51206,10,10,1560,156.0,400,0.0,2.1,0.0,0.0,0.6,74.6,0,4.7,0,10,1.0,0.0,0.0,0
PRV51207,3,3,51000,17000.0,38000,1068.0,7.666666666666667,1.0,14.0,14.0,70.0,0,4.333333333333333,3,0,1.0,1.0,0.0,0
PRV51209,42,38,9910,235.95238095238096,1700,4.0476190476190474,2.4761904761904763,0.0,0.0,0.8333333333333334,73.69047619047619,0,4.428571428571429,0,42,1.105263157894737,0.0,0.0,0
PRV51210,9,9,2890,321.1111111111111,1400,0.0,1.8888888888888888,0.0,0.0,0.0,80.77777777777777,0,3.4444444444444446,0,9,1.0,0.0,0.0,0
PRV51211,2,2,100,50.0,100,0.0,2.0,0.0,0.0,0.0,70.5,0,4.0,0,2,1.0,0.0,0.0,0
PRV51212,15,15,6260,417.3333333333333,3300,4.666666666666667,3.466666666666667,0.0,0.0,1.9333333333333333,71.66666666666667,0,5.066666666666666,0,15,1.0,0.0,0.0,0
PRV51213,2,2,50,25.0,30,0.0,2.0,0.0,0.0,0.0,73.5,0,3.5,0,2,1.0,0.0,0.0,0
PRV51214,8,8,3200,400.0,1600,0.0,4.125,0.0,0.0,0.75,70.125,0,4.375,0,8,1.0,0.0,0.0,0
PRV51215,10,10,1610,161.0,500,0.0,2.3,0.0,0.0,0.7,81.0,0,4.1,0,10,1.0,0.0,0.0,0
PRV51216,71,66,15560,219.1549295774648,3300,8.028169014084508,2.4225352112676055,0.0,0.0,1.8309859154929577,73.47887323943662,1,4.23943661971831,0,71,1.0757575757575757,0.0,0.015151515151515152,0
PRV51217,5,5,2930,586.0,2100,0.0,2.2,0.0,0.0,4.0,71.2,0,3.4,0,5,1.0,0.0,0.0,0
PRV51218,7,7,520,74.28571428571429,200,0.0,2.2857142857142856,0.0,0.0,0.0,63.142857142857146,0,3.4285714285714284,0,7,1.0,0.0,0.0,0
PRV51219,8,8,5330,666.25,3300,0.0,2.125,0.0,0.0,2.5,71.25,0,4.375,0,8,1.0,0.0,0.0,0
PRV51221,1,1,70,70.0,70,0.0,1.0,0.0,0.0,0.0,80.0,0,5.0,0,1,1.0,0.0,0.0,0
PRV51222,5,3,860,172.0,400,0.0,2.2,0.0,0.0,0.0,75.6,0,3.4,0,5,1.6666666666666667,0.0,0.0,0
PRV51224,7,7,3130,447.14285714285717,1400,0.0,2.142857142857143,0.0,0.0,0.0,76.28571428571429,0,4.0,0,7,1.0,0.0,0.0,0
PRV51225,8,8,1190,148.75,500,0.0,2.25,0.0,0.0,0.0,74.125,0,3.375,0,8,1.0,0.0,0.0,0
PRV51226,20,19,7430,371.5,2200,13.5,2.5,0.0,0.0,1.0,75.75,0,3.8,0,20,1.0526315789473684,0.0,0.0,0
PRV51228,5,5,430,86.0,200,14.0,3.6,0.0,0.0,0.0,69.4,0,2.8,0,5,1.0,0.0,0.0,0
PRV51229,47,44,12410,264.0425531914894,3000,2.3404255319148937,2.25531914893617,0.0,0.0,1.2127659574468086,73.06382978723404,0,3.9148936170212765,0,47,1.0681818181818181,0.0,0.0,0
PRV51230,30,30,12490,416.3333333333333,1800,0.0,2.5,0.0,0.0,1.0,70.46666666666667,0,4.8,0,30,1.0,0.0,0.0,0
PRV51231,2,2,16000,8000.0,8000,1068.0,7.5,2.0,9.5,9.5,69.5,0,5.5,2,0,1.0,1.0,0.0,0
PRV51232,1,1,26000,26000.0,26000,1068.0,9.0,1.0,9.0,9.0,90.0,0,7.0,1,0,1.0,1.0,0.0,0
PRV51233,3,3,27000,9000.0,17000,1068.0,5.666666666666667,0.6666666666666666,4.333333333333333,4.333333333333333,67.66666666666667,0,3.3333333333333335,3,0,1.0,1.0,0.0,0
PRV51234,5,5,29000,5800.0,13000,1068.0,8.6,1.2,8.2,8.2,71.8,0,3.6,5,0,1.0,1.0,0.0,0
PRV51235,2,2,10000,5000.0,5000,1068.0,6.5,0.5,2.5,2.5,54.5,0,5.0,2,0,1.0,1.0,0.0,0
PRV51236,1,1,12000,12000.0,12000,1068.0,6.0,0.0,1.0,1.0,36.0,0,4.0,1,0,1.0,1.0,0.0,0
PRV51237,1,1,19000,19000.0,19000,1068.0,4.0,1.0,1.0,1.0,90.0,0,7.0,1,0,1.0,1.0,0.0,0
PRV51238,8,8,132000,16500.0,33000,534.0,8.875,0.625,13.625,13.625,73.875,0,6.375,8,0,1.0,1.0,0.0,0
PRV51239,1,1,5000,5000.0,5000,1068.0,9.0,0.0,3.0,3.0,82.0,0,4.0,1,0,1.0,1.0,0.0,0
PRV51240,60,38,94020,1567.0,19000,196.46666666666667,3.55,0.13333333333333333,1.0166666666666666,2.95,70.75,0,4.15,11,49,1.5789473684210527,0.18333333333333332,0.0,0
PRV51241,60,47,90210,1503.5,22000,162.86666666666667,3.316666666666667,0.08333333333333333,1.1333333333333333,1.8166666666666667,73.58333333333333,0,4.916666666666667,10,50,1.2765957446808511,0.16666666666666666,0.0,0
PRV51242,111,87,117200,1055.855855855856,18000,100.0,3.027027027027027,0.08108108108108109,0.5495495495495496,1.5855855855855856,72.86486486486487,1,4.495495495495495,11,100,1.2758620689655173,0.0990990990990991,0.011494252873563218,1
PRV51243,36,15,6330,175.83333333333334,2600,7.5,2.2222222222222223,0.0,0.0,0.6666666666666666,78.16666666666667,3,4.555555555555555,0,36,2.4,0.0,0.2,0
PRV51244,1415,659,2153990,1522.2544169611308,57000,149.76537102473497,3.330742049469965,0.10459363957597173,0.8318021201413428,1.9201413427561838,71.63674911660777,8,4.460070671378092,200,1215,2.1471927162367224,0.1413427561837456,0.012139605462822459,1
PRV51245,173,58,83630,483.4104046242775,9000,22.508670520231213,2.9190751445086707,0.017341040462427744,0.06358381502890173,1.5260115606936415,69.85549132947978,0,4.867052023121388,4,169,2.9827586206896552,0.023121387283236993,0.0,0
PRV51247,34,26,76240,2242.3529411764707,18000,285.94117647058823,4.735294117647059,0.20588235294117646,1.1176470588235294,2.264705882352941,74.38235294117646,0,4.264705882352941,10,24,1.3076923076923077,0.29411764705882354,0.0,0
PRV51248,2,2,23500,11750.0,23000,534.0,6.0,0.5,3.0,3.0,83.5,0,6.5,1,1,1.0,0.5,0.0,0
PRV51249,126,101,521330,4137.539682539683,57000,408.5238095238095,4.833333333333333,0.25396825396825395,2.9523809523809526,3.5476190476190474,73.46825396825396,0,4.571428571428571,51,75,1.2475247524752475,0.40476190476190477,0.0,1
PRV51250,85,71,22560,265.4117647058824,2800,3.2941176470588234,2.447058823529412,0.0,0.0,1.2352941176470589,70.48235294117647,2,4.023529411764706,0,85,1.1971830985915493,0.0,0.028169014084507043,0
PRV51251,11,10,3590,326.3636363636364,1500,0.0,4.181818181818182,0.0,0.0,3.8181818181818183,71.0,0,5.0,0,11,1.1,0.0,0.0,0
PRV51252,87,76,154930,1780.8045977011495,27000,210.98850574712642,3.8505747126436782,0.13793103448275862,0.8505747126436781,1.7586206896551724,69.89655172413794,1,4.655172413793103,18,69,1.144736842105263,0.20689655172413793,0.013157894736842105,0
PRV51253,85,76,21740,255.76470588235293,3300,3.5294117647058822,2.611764705882353,0.0,0.0,1.0235294117647058,71.69411764705882,0,4.764705882352941,0,85,1.118421052631579,0.0,0.0,0
PRV51255,74,62,40570,548.2432432432432,7000,29.675675675675677,2.7432432432432434,0.02702702702702703,0.13513513513513514,2.2837837837837838,72.97297297297297,0,4.472972972972973,2,72,1.1935483870967742,0.02702702702702703,0.0,0
PRV51256,95,80,38550,405.7894736842105,14800,0.0,2.526315789473684,0.0,0.0,1.7473684210526317,71.81052631578947,1,4.526315789473684,0,95,1.1875,0.0,0.0125,0
PRV51258,14,12,99660,7118.571428571428,28000,624.5714285714286,6.642857142857143,0.5,2.5714285714285716,4.142857142857143,76.14285714285714,0,5.214285714285714,8,6,1.1666666666666667,0.5714285714285714,0.0,0
PRV51259,21,19,151960,7236.190476190476,84000,203.42857142857142,2.857142857142857,0.23809523809523808,1.1904761904761905,2.142857142857143,76.80952380952381,0,4.285714285714286,4,17,1.105263157894737,0.19047619047619047,0.0,0
PRV51260,62,55,92390,1490.1612903225807,43000,51.67741935483871,2.661290322580645,0.03225806451612903,0.41935483870967744,2.629032258064516,68.56451612903226,0,4.661290322580645,3,59,1.1272727272727272,0.04838709677419355,0.0,0
PRV51261,142,123,270170,1902.605633802817,29000,190.98591549295776,3.436619718309859,0.14084507042253522,1.0211267605633803,2.6338028169014085,72.25352112676056,1,4.774647887323944,26,116,1.1544715447154472,0.18309859154929578,0.008130081300813009,0
PRV51262,60,52,16270,271.1666666666667,2200,0.6666666666666666,2.5,0.0,0.0,1.2666666666666666,73.43333333333334,0,4.816666666666666,0,60,1.1538461538461537,0.0,0.0,0
PRV51263,44,37,218170,4958.409090909091,57000,438.5,5.25,0.25,3.75,4.75,71.86363636363636,0,4.340909090909091,18,26,1.1891891891891893,0.4090909090909091,0.0,1
PRV51264,39,35,5270,135.12820512820514,1100,3.076923076923077,2.358974358974359,0.0,0.0,0.6153846153846154,73.25641025641026,0,3.7435897435897436,0,39,1.1142857142857143,0.0,0.0,0
PRV51265,160,84,45770,286.0625,3300,4.6875,3.0125,0.00625,0.0,1.58125,68.8875,2,4.13125,0,160,1.9047619047619047,0.0,0.023809523809523808,0
PRV51266,92,82,102900,1118.4782608695652,33000,106.1086956521739,3.3369565217391304,0.043478260869565216,0.75,1.6630434782608696,74.15217391304348,0,4.760869565217392,10,82,1.1219512195121952,0.10869565217391304,0.0,0
PRV51267,14,14,12870,919.2857142857143,6000,154.71428571428572,3.7857142857142856,0.14285714285714285,0.42857142857142855,0.42857142857142855,76.07142857142857,0,5.0,2,12,1.0,0.14285714285714285,0.0,0
PRV51271,123,90,43180,351.0569105691057,13000,18.991869918699187,2.6991869918699187,0.0,0.06504065040650407,0.8130081300813008,72.85365853658537,0,4.211382113821138,2,121,1.3666666666666667,0.016260162601626018,0.0,0
PRV51272,79,31,50760,642.5316455696203,18000,34.88607594936709,3.0,0.0,0.0759493670886076,2.0253164556962027,73.36708860759494,0,4.291139240506329,2,77,2.5483870967741935,0.02531645569620253,0.0,0
PRV51273,553,387,131340,237.50452079566003,6600,2.5316455696202533,2.4412296564195297,0.0,0.0,1.2513562386980108,72.750452079566,1,4.229656419529837,0,553,1.4289405684754521,0.0,0.002583979328165375,0
PRV51274,58,48,175720,3029.655172413793,59000,185.17241379310346,3.4655172413793105,0.10344827586206896,0.6206896551724138,1.4827586206896552,75.10344827586206,1,3.9655172413793105,10,48,1.2083333333333333,0.1724137931034483,0.020833333333333332,0
PRV51276,67,60,133980,1999.7014925373135,20000,227.9402985074627,3.2238805970149254,0.1044776119402985,0.9104477611940298,1.7164179104477613,68.3731343283582,0,4.313432835820896,14,53,1.1166666666666667,0.208955223880597,0.0,0
PRV51277,59,54,141190,2393.0508474576272,53000,185.08474576271186,3.389830508474576,0.15254237288135594,0.847457627118644,1.8644067796610169,72.57627118644068,0,4.52542372881356,10,49,1.0925925925925926,0.1694915254237288,0.0,0
PRV51279,224,186,59840,267.14285714285717,3300,3.3482142857142856,2.40625,0.0,0.0,1.3883928571428572,70.69642857142857,0,4.446428571428571,0,224,1.2043010752688172,0.0,0.0,0
PRV51280,39,34,20250,519.2307692307693,5060,0.0,2.6153846153846154,0.0,0.0,1.3333333333333333,75.8974358974359,3,3.6923076923076925,0,39,1.1470588235294117,0.0,0.08823529411764706,0
PRV51281,259,200,89470,345.44401544401546,5020,2.664092664092664,2.8185328185328187,0.0,0.0,1.393822393822394,71.72200772200772,2,4.038610038610039,0,259,1.295,0.0,0.01,0
PRV51282,59,51,77330,1310.677966101695,24000,146.16949152542372,3.3559322033898304,0.1016949152542373,0.4915254237288136,1.8135593220338984,72.27118644067797,0,4.491525423728813,8,51,1.1568627450980393,0.13559322033898305,0.0,0
PRV51284,377,223,279860,742.3342175066313,51000,47.89920424403183,2.9151193633952253,0.021220159151193633,0.259946949602122,1.7135278514588859,71.40053050397879,0,4.291777188328912,17,360,1.6905829596412556,0.04509283819628647,0.0,0
PRV51285,168,109,196120,1167.3809523809523,57000,98.39285714285714,3.1011904761904763,0.041666666666666664,0.6547619047619048,1.3869047619047619,73.51190476190476,1,4.720238095238095,15,153,1.5412844036697249,0.08928571428571429,0.009174311926605505,0
PRV51286,70,62,145170,2073.8571428571427,33000,233.28571428571428,3.4857142857142858,0.15714285714285714,1.1142857142857143,1.8,76.25714285714285,0,4.614285714285714,15,55,1.1290322580645162,0.21428571428571427,0.0,0
PRV51287,78,46,25700,329.4871794871795,3300,1.2820512820512822,2.8846153846153846,0.0,0.0,1.6282051282051282,77.06410256410257,0,4.833333333333333,0,78,1.6956521739130435,0.0,0.0,0
PRV51288,8,8,37360,4670.0,29000,400.5,4.625,0.25,1.25,3.25,74.125,0,3.75,3,5,1.0,0.375,0.0,0
PRV51289,92,38,46300,503.2608695652174,3300,2.608695652173913,2.2717391304347827,0.0,0.0,3.032608695652174,71.94565217391305,1,5.6521739130434785,0,92,2.4210526315789473,0.0,0.02631578947368421,0
PRV51290,113,81,14990,132.65486725663717,1300,2.3008849557522124,2.7964601769911503,0.0,0.0,0.9469026548672567,74.28318584070796,1,4.371681415929204,0,113,1.3950617283950617,0.0,0.012345679012345678,0
PRV51292,22,16,3970,180.45454545454547,800,0.0,1.9545454545454546,0.0,0.0,3.5454545454545454,68.5,1,3.772727272727273,0,22,1.375,0.0,0.0625,0
PRV51293,88,64,21200,240.9090909090909,2600,0.22727272727272727,2.840909090909091,0.0,0.0,1.4090909090909092,71.04545454545455,0,3.9431818181818183,0,88,1.375,0.0,0.0,0
PRV51295,7,6,1950,278.57142857142856,1200,0.0,2.2857142857142856,0.0,0.0,2.857142857142857,65.42857142857143,0,4.285714285714286,0,7,1.1666666666666667,0.0,0.0,0
PRV51296,30,27,38630,1287.6666666666667,17000,109.46666666666667,3.433333333333333,0.03333333333333333,1.1666666666666667,2.5,75.23333333333333,1,4.166666666666667,3,27,1.1111111111111112,0.1,0.037037037037037035,0
PRV51297,70,46,77090,1101.2857142857142,18000,77.28571428571429,3.0,0.07142857142857142,0.18571428571428572,1.1142857142857143,72.88571428571429,1,4.714285714285714,5,65,1.5217391304347827,0.07142857142857142,0.021739130434782608,0
PRV51298,100,53,31120,311.2,4060,5.5,2.96,0.0,0.0,1.16,71.91,3,3.75,0,100,1.8867924528301887,0.0,0.05660377358490566,0
PRV51299,37,27,6230,168.3783783783784,1600,0.8108108108108109,3.0,0.0,0.0,2.189189189189189,67.37837837837837,0,4.54054054054054,0,37,1.3703703703703705,0.0,0.0,0
PRV51300,52,32,107540,2068.076923076923,30000,146.84615384615384,3.3076923076923075,0.07692307692307693,0.4807692307692308,2.2115384615384617,71.1923076923077,0,4.730769230769231,7,45,1.625,0.1346153846153846,0.0,0
PRV51301,112,63,136910,1222.4107142857142,53000,59.982142857142854,2.919642857142857,0.05357142857142857,0.5178571428571429,1.25,70.21428571428571,0,4.419642857142857,6,106,1.7777777777777777,0.05357142857142857,0.0,0
PRV51302,43,34,80710,1876.9767441860465,25000,250.0,4.023255813953488,0.16279069767441862,0.9069767441860465,0.9534883720930233,68.32558139534883,3,4.3023255813953485,10,33,1.2647058823529411,0.23255813953488372,0.08823529411764706,0
PRV51303,93,49,36110,388.2795698924731,3000,5.483870967741935,2.6666666666666665,0.0,0.0,1.3118279569892473,72.96774193548387,2,4.741935483870968,0,93,1.8979591836734695,0.0,0.04081632653061224,0
PRV51304,51,39,39350,771.5686274509804,25000,45.21568627450981,2.4313725490196076,0.0196078431372549,0.1568627450980392,0.7450980392156863,73.90196078431373,1,4.078431372549019,2,49,1.3076923076923077,0.0392156862745098,0.02564102564102564,0
PRV51305,49,29,113400,2314.285714285714,35000,239.75510204081633,4.0,0.08163265306122448,1.4081632653061225,3.0408163265306123,72.83673469387755,1,4.387755102040816,11,38,1.6896551724137931,0.22448979591836735,0.034482758620689655,0
PRV51306,17,13,3700,217.64705882352942,1300,5.882352941176471,2.3529411764705883,0.0,0.0,3.411764705882353,74.0,0,3.411764705882353,0,17,1.3076923076923077,0.0,0.0,0
PRV51307,37,21,6940,187.56756756756758,2400,2.1621621621621623,2.810810810810811,0.0,0.0,1.6216216216216217,74.78378378378379,2,3.7837837837837838,0,37,1.7619047619047619,0.0,0.09523809523809523,0
PRV51308,35,31,13790,394.0,2300,3.7142857142857144,2.2857142857142856,0.0,0.0,1.5714285714285714,69.0,3,3.8,0,35,1.1290322580645162,0.0,0.0967741935483871,0
PRV51309,18,17,3790,210.55555555555554,1000,0.0,3.0555555555555554,0.0,0.0,0.05555555555555555,74.38888888888889,0,5.222222222222222,0,18,1.0588235294117647,0.0,0.0,0
PRV51311,21,18,16010,762.3809523809524,6000,152.57142857142858,2.9523809523809526,0.047619047619047616,0.5714285714285714,3.3333333333333335,73.71428571428571,1,3.857142857142857,3,18,1.1666666666666667,0.14285714285714285,0.05555555555555555,0
PRV51312,46,29,28790,625.8695652173913,7000,92.8695652173913,2.717391304347826,0.021739130434782608,0.3695652173913043,2.1739130434782608,72.1304347826087,3,4.282608695652174,4,42,1.5862068965517242,0.08695652173913043,0.10344827586206896,0
PRV51313,19,16,4970,261.57894736842104,1400,4.7368421052631575,2.5789473684210527,0.0,0.0,0.10526315789473684,66.78947368421052,0,4.157894736842105,0,19,1.1875,0.0,0.0,0
PRV51314,30,20,6460,215.33333333333334,1100,0.0,2.466666666666667,0.0,0.0,0.8666666666666667,71.33333333333333,0,3.7666666666666666,0,30,1.5,0.0,0.0,0
PRV51315,47,22,7210,153.40425531914894,2600,7.23404255319149,2.617021276595745,0.0,0.0,1.297872340425532,71.7872340425532,4,3.6808510638297873,0,47,2.1363636363636362,0.0,0.18181818181818182,0
PRV51316,3,3,21000,7000.0,12000,1068.0,9.333333333333334,1.0,9.333333333333334,9.333333333333334,79.0,0,3.0,3,0,1.0,1.0,0.0,0
PRV51318,3,3,13000,4333.333333333333,6000,1068.0,7.333333333333333,0.6666666666666666,3.6666666666666665,3.6666666666666665,79.0,0,7.333333333333333,3,0,1.0,1.0,0.0,0
PRV51322,12,11,850,70.83333333333333,200,0.0,3.0,0.0,0.0,0.08333333333333333,70.0,0,3.4166666666666665,0,12,1.0909090909090908,0.0,0.0,0
PRV51323,76,32,20860,274.4736842105263,7500,4.2105263157894735,2.1710526315789473,0.0,0.0,0.8947368421052632,70.10526315789474,0,3.973684210526316,0,76,2.375,0.0,0.0,0
PRV51324,28,25,9330,333.2142857142857,3300,0.0,2.4642857142857144,0.0,0.0,0.9285714285714286,70.67857142857143,0,4.214285714285714,0,28,1.12,0.0,0.0,0
